b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b
b;slt;st;st;st;srt;b;b;b;b;b;slt;st;st;st;st;st;srt;b;b;b;b;b;b;b;b
b;sl;s1;s1;s1;sirt;st;st;st;st;st;silt;s1;s1;s1;s1;s1;sr;b;b;b;b;b;b;b;b
b;sl;s1;s2;s1;s1;s1;s1;s1;s1;s1;s1;s2;s1;s1;s1;s1;sr;b;b;b;b;b;b;b;b
b;sl;s1;s1;s1;sirb;sb;sb;sb;sb;sb;silb;s1;s3;s1;s1;s4;sr;b;b;b;b;b;b;b;b
b;slb;sb;sb;sb;srb;b;b;b;b;b;sl;s1;sro;s1;s1;s1;sr;b;b;b;b;b;b;b;b
b;b;b;b;b;b;b;b;b;b;b;sl;s1;s1;s1;s1;s1;sirt;st;st;srt;b;b;b;b;b
b;b;b;b;b;b;b;b;b;b;b;sl;s1;s1;s1;s1;s1;s1;s1;s1;sr;b;b;b;b;b
b;b;b;b;slt;st;srt;b;b;b;b;slb;sb;sb;sb;sb;sb;sb;silb;s1;sr;b;b;b;b;b
b;b;b;b;sl;s1;sr;b;b;b;b;b;b;b;b;b;b;b;sl;s1;sr;b;b;b;b;b
b;b;b;b;slb;sb;srb;b;b;b;b;b;b;b;b;b;b;b;sl;s1;sr;b;b;b;b;b
b;b;b;b;b;b;b;b;b;b;b;b;b;slt;st;st;srt;b;sl;s1;sr;b;b;b;b;b
b;b;b;b;b;b;b;b;b;b;b;b;b;sl;s1;s3;sr;b;sl;s1;sr;b;b;b;b;b
b;b;b;b;b;b;b;b;b;b;b;b;b;sl;s2;s1;sr;b;sl;s1;sr;b;b;b;b;b
b;b;b;b;b;b;b;b;b;b;b;b;b;slb;sb;sb;srb;b;sl;s1;sr;b;b;b;b;b
b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;sl;s1;sr;b;b;b;b;b
b;b;b;b;slt;st;st;st;st;st;st;st;st;st;st;st;st;st;silt;s1;sr;b;b;b;b;b
b;b;b;b;sl;s1;s1;s1;s1;s1;s1;s1;s1;s1;s1;s1;s1;s1;s1;s1;sr;b;b;b;b;b
b;b;b;b;sl;s1;s1;s1;s1;s1;s1;s1;s1;s1;sirb;sb;sb;sb;sb;sb;srb;b;b;b;b;b
b;b;b;b;sl;s2;s1;sirb;silb;s4;s1;s2;s1;s1;sr;b;b;b;b;b;b;b;b;b;b;b
b;b;b;b;sl;s1;s1;sirt;silt;s1;s1;s1;s1;s1;sr;b;b;b;b;b;b;b;b;b;b;b
b;b;b;b;sl;s1;s1;s1;s1;s1;s1;s1;s1;s1;sr;b;b;b;b;b;b;b;b;b;b;b
b;b;b;b;sl;s1;s1;s1;s1;s1;s1;s2;s1;s1;sr;b;b;b;b;b;b;b;b;b;b;b
b;b;b;b;sl;s1;s1;s1;s1;s1;s1;s1;s4;s1;sr;b;b;b;b;b;b;b;b;b;b;b
b;b;b;b;sl;s1;s1;s3;s1;s1;s1;s1;s1;s1;sr;b;b;b;b;b;b;b;b;b;b;b
b;b;b;b;slb;silb;s1;s1;s1;s1;s1;sirb;sb;sb;srb;b;b;b;b;b;slt;st;st;srt;b;b
b;b;b;b;b;slb;sb;sb;sb;sb;sb;srb;b;b;b;b;b;b;b;b;sl;s1;s1;sr;b;b
b;b;b;b;b;b;slt;st;st;srt;b;b;b;b;b;b;b;b;b;b;sl;s1;s1;sr;b;b
b;b;b;b;b;slt;silt;s1;s1;sirt;srt;b;b;b;b;b;b;b;b;b;sl;s1;s1;sr;b;b
b;b;b;b;slt;silt;s1;s1;s1;s1;sr;b;b;b;b;b;b;b;b;b;sl;s1;s1;sr;b;b
b;slt;st;st;silt;s1;s1;s1;s1;s1;sr;b;b;b;b;b;b;b;b;b;sl;s1;s1;sr;b;b
b;sl;s1;s1;s1;s1;s1;s1;s3;s1;sr;b;b;b;b;b;b;b;slt;st;silt;s1;s1;sr;b;b
b;sl;s1;s1;s1;s2;s1;s1;s1;s1;sr;b;b;b;b;b;b;b;sl;s1;s1;s1;s1;sr;b;b
b;sl;s1;s4;s1;s1;s1;s4;s1;s1;sr;b;b;b;b;b;b;b;sl;s1;s1;s1;s1;sr;b;b
b;sl;s1;s1;s1;s1;s1;sirb;sb;sb;srb;b;b;b;b;b;b;b;sl;s1;s1;s3;s1;sr;b;b
b;sl;s1;s1;s1;s1;s1;sr;b;b;b;b;b;b;b;b;b;b;sl;s1;sirb;sb;sb;srb;b;b
b;sl;s1;sirb;sb;sb;sb;srb;b;b;b;b;b;b;b;slt;st;srt;sl;s4;sr;b;b;b;b;b
b;sl;s1;sr;b;b;b;b;b;b;b;b;b;b;b;sl;s1;sr;sl;s1;sr;b;b;b;b;b
b;sl;s1;sr;b;b;b;b;b;b;b;b;b;b;b;slb;sb;srb;slb;sb;srb;b;b;b;b;b
b;sl;s1;sirt;st;srt;b;b;b;slt;st;st;st;st;st;st;st;srt;b;b;b;b;b;b;b;b
b;sl;s1;s1;s1;sr;b;b;b;sl;s1;s1;s1;s1;s1;s1;s1;sr;b;b;b;b;b;b;b;b
b;sl;s1;s2;s1;sirt;st;st;st;silt;s2;s1;s1;s1;s1;s1;s1;sr;b;b;b;b;b;b;b;b
b;sl;s1;s1;s1;s1;s1;s1;s1;s1;s1;s3;s4;s1;s4;s1;s1;sr;b;b;b;b;b;b;b;b
b;sl;s1;s1;s4;s1;s1;s1;s1;s1;s1;sirb;sb;sb;silb;s3;s1;sr;b;b;b;b;b;b;b;b
b;sl;s3;s1;s1;s1;s1;sro;s1;s4;s1;sr;b;b;sl;s1;s1;sr;b;b;b;b;b;b;b;b
b;sl;s1;s1;s1;s1;s1;s1;s1;s1;s1;sr;b;b;sl;s1;s1;sr;b;b;slt;st;st;st;srt;b
b;sl;s1;s4;s1;s1;s1;s1;s1;s1;s1;sirt;st;st;silt;s1;s1;sr;b;b;sl;s1;s1;s1;sr;b
b;sl;s1;s1;s1;s1;s2;s1;s1;s4;s1;s1;s1;s1;s1;s1;s1;sirt;st;st;silt;s1;s1;s1;sr;b
b;sl;s1;sirb;silb;s1;s1;s1;s4;s2;s1;s1;s1;s1;s1;s1;s1;s1;s1;s1;s1;s1;s1;s1;sr;b
b;sl;s1;sr;sl;s1;s1;s1;s1;s4;s1;s1;s1;s4;s1;s1;s1;sirb;sb;sb;silb;s1;s1;s1;sr;b
b;sl;s1;sr;sl;s1;s3;s1;s1;s4;s1;s3;s1;s1;s1;s1;s1;sr;b;b;sl;s1;s1;s1;sr;b
b;sl;s1;sr;sl;s1;s4;s1;s1;s4;s1;s1;sro;s1;sirb;sb;sb;srb;b;b;slb;sb;sb;sb;srb;b
b;sl;s1;sirt;silt;s1;s1;s1;s2;s4;s1;s1;s1;s1;sr;b;b;b;b;b;b;b;b;b;b;b
b;sl;s1;s1;s1;s1;s1;s1;s1;s1;s1;s1;s2;s3;sr;b;b;b;b;b;b;b;b;b;b;b
b;slb;sb;sb;sb;sb;sb;sb;sb;sb;sb;sb;sb;sb;srb;b;b;b;b;b;b;b;b;b;b;b
b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b
